resultId;raceId;driverId;constructorId;grid;position
14139;575;178;63;20;4
14140;575;223;6;7;5
14141;575;255;32;16;6
14142;575;172;27;11;7
14143;575;229;64;22;8
14144;575;274;63;24;9
14145;575;197;58;15;10
14146;575;287;72;10;11
14147;575;222;25;5;0
14148;575;246;59;25;0
14149;575;252;58;14;0
14150;575;230;37;8;0
14151;575;233;37;18;0
14152;575;200;1;12;0
14153;575;187;67;4;0
14154;575;273;25;21;0
14155;575;232;59;19;0
14156;575;224;56;23;0
14157;575;250;204;6;0
14158;575;182;6;3;0
14159;575;256;204;17;0
14160;575;238;37;9;0
14161;575;245;74;0;0
14162;576;224;1;5;1
14163;576;231;64;6;2
14164;576;199;34;3;3
14165;576;223;6;7;4
14166;576;221;25;8;5
14167;576;182;6;4;6
14168;576;288;67;16;7
14169;576;235;32;18;8
14170;576;230;37;12;9
14171;576;289;26;21;10
14172;576;222;25;9;11
14173;576;252;202;14;12
14174;576;243;26;19;13
14175;576;200;1;13;14
14176;576;250;34;2;0
14177;576;232;3;20;0
14178;576;207;73;10;0
14179;576;283;66;22;0
14180;576;238;32;11;0
14181;576;172;3;17;0
14182;576;290;56;23;0
14183;576;187;63;15;0
14184;576;197;202;1;0
14185;577;250;34;6;1
14186;577;224;1;2;2
14187;577;200;1;10;3
14188;577;223;6;5;4
14189;577;182;6;4;5
14190;577;231;64;7;6
14191;577;207;73;18;7
14192;577;199;34;3;8
14193;577;235;32;12;9
14194;577;187;63;13;10
14195;577;172;3;11;11
14196;577;289;26;20;12
14197;577;290;56;21;13
14198;577;243;26;23;14
14199;577;238;32;16;15
14200;577;197;202;1;0
14201;577;221;25;9;0
14202;577;252;202;14;0
14203;577;232;3;11;0
14204;577;288;67;15;0
14205;577;283;66;22;0
14206;577;222;25;8;0
14207;577;230;37;17;0
14208;578;222;25;3;1
14209;578;199;34;2;2
14210;578;221;25;5;3
14211;578;250;34;1;4
14212;578;182;6;4;5
14213;578;200;1;16;6
14214;578;243;75;14;7
14215;578;288;67;18;8
14216;578;252;202;19;9
14217;578;238;32;8;10
14218;578;291;32;25;11
14219;578;235;32;21;12
14220;578;292;32;22;13
14221;578;293;1;20;14
14222;578;276;66;24;15
14223;578;223;6;9;16
14224;578;207;73;6;17
14225;578;172;3;23;0
14226;578;224;1;11;0
14227;578;251;25;17;0
14228;578;231;64;12;0
14229;578;197;202;13;0
14230;578;275;37;26;0
14231;578;232;3;15;0
14232;578;187;63;10;0
14233;578;230;37;7;0
14234;578;290;56;0;0
14235;578;289;26;0;0
14236;579;200;1;11;1
14237;579;235;32;16;2
14238;579;199;34;15;3
14239;579;197;202;10;4
14240;579;230;37;5;5
14241;579;275;37;24;6
14242;579;294;3;18;7
14243;579;187;63;6;8
14244;579;223;6;2;0
14245;579;243;26;9;0
14246;579;250;34;14;0
14247;579;252;202;8;0
14248;579;238;32;12;0
14249;579;295;57;19;0
14250;579;296;26;22;0
14251;579;207;73;4;0
14252;579;276;66;23;0
14253;579;231;64;3;0
14254;579;222;25;13;0
14255;579;288;67;17;0
14256;579;178;64;20;0
14257;579;221;25;7;0
14258;579;290;56;21;0
14259;579;232;3;25;0
14260;579;182;6;1;0
14261;579;224;1;26;0
14262;580;182;6;1;1
14263;580;224;1;9;2
14264;580;250;34;8;3
14265;580;238;32;4;4
14266;580;221;25;12;5
14267;580;200;1;15;6
14268;580;222;25;7;7
14269;580;235;32;14;8
14270;580;199;34;10;9
14271;580;288;67;16;0
14272;580;231;64;11;0
14273;580;178;64;18;0
14274;580;230;37;5;0
14275;580;252;202;2;0
14276;580;223;6;17;0
14277;580;187;63;6;0
14278;580;207;73;13;0
14279;580;197;202;3;0
14280;580;172;3;0;0
14281;580;232;3;0;0
14282;580;289;75;0;0
14283;580;276;66;0;0
14284;580;295;57;0;0
14285;580;297;64;0;0
14286;580;275;37;0;0
14287;580;290;56;0;0
14288;581;182;6;1;1
14289;581;222;25;9;2
14290;581;199;34;6;3
14291;581;221;25;12;4
14292;581;223;6;4;5
14293;581;252;202;5;6
14294;581;224;1;8;7
14295;581;250;34;2;8
14296;581;276;66;20;9
14297;581;187;63;18;10
14298;581;288;67;21;11
14299;581;290;56;24;12
14300;581;296;75;22;0
14301;581;230;37;3;0
14302;581;235;32;16;0
14303;581;238;32;14;0
14304;581;172;3;23;0
14305;581;275;37;17;0
14306;581;294;75;7;0
14307;581;231;64;11;0
14308;581;197;202;10;0
14309;581;232;3;19;0
14310;581;178;64;13;0
14311;581;200;1;15;0
14312;582;182;6;5;1
14313;582;199;34;4;2
14314;582;223;6;12;3
14315;582;207;73;15;4
14316;582;288;67;16;5
14317;582;294;75;17;6
14318;582;222;25;8;7
14319;582;224;1;11;8
14320;582;238;32;9;9
14321;582;297;64;21;10
14322;582;178;64;19;11
14323;582;221;25;2;12
14324;582;276;66;23;13
14325;582;282;3;22;14
14326;582;235;32;18;15
14327;582;187;63;10;16
14328;582;290;56;25;17
14329;582;252;202;7;0
14330;582;251;3;20;0
14331;582;267;75;26;0
14332;582;250;34;6;0
14333;582;197;202;3;0
14334;582;230;37;1;0
14335;582;200;1;14;0
14336;582;231;64;13;0
14337;582;275;37;24;0
14338;583;231;64;3;1
14339;583;182;6;1;2
14340;583;223;6;2;3
14341;583;199;34;5;4
14342;583;250;34;9;5
14343;583;252;202;12;6
14344;583;294;75;7;7
14345;583;288;67;18;8
14346;583;221;25;13;9
14347;583;298;57;22;10
14348;583;290;56;24;11
14349;583;251;3;19;12
14350;583;178;75;17;13
14351;583;275;37;23;14
14352;583;238;32;16;15
14353;583;222;25;4;16
14354;583;172;3;15;0
14355;583;200;1;8;0
14356;583;197;202;10;0
14357;583;187;63;14;0
14358;583;224;1;6;0
14359;583;276;66;20;0
14360;583;235;32;21;0
14361;583;230;37;11;0
14362;583;299;74;0;0
14363;584;182;6;1;1
14364;584;231;64;3;2
14365;584;200;1;7;3
14366;584;224;1;10;4
14367;584;207;73;15;5
14368;584;221;25;13;6
14369;584;294;75;12;7
14370;584;197;202;4;8
14371;584;222;25;2;9
14372;584;238;32;17;10
14373;584;172;3;16;11
14374;584;219;25;21;12
14375;584;187;63;14;13
14376;584;199;34;11;14
14377;584;298;57;22;15
14378;584;178;75;20;16
14379;584;276;66;25;17
14380;584;275;37;26;18
14381;584;250;34;5;0
14382;584;235;32;19;0
14383;584;290;56;23;0
14384;584;230;37;8;0
14385;584;223;6;9;0
14386;584;288;67;18;0
14387;584;252;202;6;0
14388;584;296;3;24;0
14389;585;224;1;7;1
14390;585;250;34;2;2
14391;585;222;25;6;3
14392;585;231;64;9;4
14393;585;288;37;15;5
14394;585;230;37;5;6
14395;585;200;1;10;7
14396;585;182;6;3;8
14397;585;221;25;17;9
14398;585;178;75;28;10
14399;585;187;63;18;11
14400;585;207;73;12;12
14401;585;223;6;4;13
14402;585;197;202;11;14
14403;585;294;75;13;15
14404;585;205;32;21;16
14405;585;300;76;26;17
14406;585;301;63;23;18
14407;585;290;56;24;19
14408;585;233;37;14;0
14409;585;302;32;25;0
14410;585;252;202;1;0
14411;585;275;37;22;0
14412;585;238;32;16;0
14413;585;172;3;19;0
14414;585;199;34;8;0
14415;585;295;57;0;0
14416;585;299;74;0;0
14417;586;199;34;10;1
14418;586;172;3;15;2
14419;586;182;6;1;3
14420;586;252;202;16;4
14421;586;178;75;21;5
14422;586;298;57;24;6
14423;586;275;37;25;7
14424;586;229;64;23;8
14425;586;221;25;4;9
14426;586;207;73;13;10
14427;586;231;64;9;0
14428;586;223;6;5;0
14429;586;294;75;17;0
14430;586;222;25;3;0
14431;586;197;202;12;0
14432;586;250;34;2;0
14433;586;290;56;22;0
14434;586;233;37;7;0
14435;586;224;1;8;0
14436;586;230;37;11;0
14437;586;187;32;14;0
14438;586;238;32;18;0
14439;586;288;37;19;0
14440;586;200;1;6;0
14441;586;270;3;20;0
14442;586;245;74;0;0
14443;587;230;37;8;1
14444;587;231;64;2;2
14445;587;252;202;15;3
14446;587;200;1;9;4
14447;587;238;32;13;5
14448;587;182;6;1;6
14449;587;223;6;5;7
14450;587;222;25;10;8
14451;587;224;1;3;9
14452;587;187;63;18;10
14453;587;221;25;7;11
14454;587;278;57;23;12
14455;587;239;64;17;13
14456;587;199;34;11;14
14457;587;294;75;16;15
14458;587;243;75;25;16
14459;587;275;37;21;17
14460;587;295;57;27;0
14461;587;229;64;26;0
14462;587;172;3;12;0
14463;587;250;34;6;0
14464;587;303;3;28;0
14465;587;233;37;4;0
14466;587;197;203;14;0
14467;587;276;66;24;0
14468;587;207;73;19;0
14469;587;288;37;20;0
14470;587;205;32;22;0
14471;587;245;74;0;0
14472;587;290;56;0;0
14473;588;223;6;2;1
14474;588;224;1;3;2
14475;588;182;6;1;3
14476;588;199;34;7;4
14477;588;231;64;8;5
14478;588;252;202;14;6
14479;588;221;25;12;7
14480;588;222;25;4;8
14481;588;229;64;17;9
14482;588;239;64;21;10
14483;588;232;56;26;11
14484;588;278;57;19;12
14485;588;302;32;25;13
14486;588;254;3;22;14
14487;588;197;203;13;0
14488;588;275;37;24;0
14489;588;233;37;16;0
14490;588;172;3;18;0
14491;588;250;34;10;0
14492;588;243;75;23;0
14493;588;200;1;5;0
14494;588;238;32;11;0
14495;588;294;75;6;0
14496;588;207;73;15;0
14497;588;230;37;9;0
14498;588;276;66;20;0
14499;588;295;57;0;0
14500;588;245;74;0;0
14501;589;182;6;1;1
14502;589;224;1;2;2
14503;589;200;1;9;3
14504;589;231;64;15;4
14505;589;238;32;14;5
14506;589;222;25;10;6
14507;589;230;37;6;7
14508;589;233;37;13;8
14509;589;187;67;12;9
14510;589;290;56;23;10
14511;589;252;202;7;0
14512;589;205;32;19;0
14513;589;239;64;18;0
14514;589;295;57;22;0
14515;589;223;6;11;0
14516;589;197;202;4;0
14517;589;199;34;3;0
14518;589;207;73;5;0
14519;589;294;75;17;0
14520;589;277;25;20;0
14521;589;221;25;8;0
14522;589;250;34;16;0
14523;589;172;3;21;0
14524;589;275;3;24;0
14525;590;304;1;10;1
14526;590;182;6;8;2
14527;590;223;6;2;3
14528;590;305;1;9;4
14529;590;306;66;14;5
14530;590;221;25;15;6
14531;590;199;34;6;7
14532;590;307;37;19;8
14533;590;280;66;21;9
14534;590;224;1;3;10
14535;590;265;26;25;11
14536;590;187;34;20;12
14537;590;238;32;1;13
14538;590;289;26;17;0
14539;590;235;32;7;0
14540;590;308;34;22;0
14541;590;233;37;23;0
14542;590;296;66;24;0
14543;590;222;25;12;0
14544;590;250;63;11;0
14545;590;232;80;13;0
14546;590;231;37;5;0
14547;590;200;63;18;0
14548;590;309;58;4;0
14549;590;197;58;16;0
14550;591;224;1;1;1
14551;591;223;6;8;2
14552;591;235;32;5;3
14553;591;250;63;12;4
14554;591;305;1;7;5
14555;591;238;32;4;6
14556;591;199;34;2;7
14557;591;221;25;16;8
14558;591;231;37;18;9
14559;591;306;66;17;10
14560;591;289;26;21;11
14561;591;304;1;11;12
14562;591;222;25;14;13
14563;591;280;66;22;14
14564;591;308;34;24;15
14565;591;296;66;23;16
14566;591;200;63;10;17
14567;591;187;34;15;0
14568;591;233;37;13;0
14569;591;197;58;19;0
14570;591;232;80;9;0
14571;591;309;58;6;0
14572;591;307;37;20;0
14573;591;182;6;25;0
14574;591;265;26;3;0
14575;592;199;34;4;1
14576;592;306;66;11;2
14577;592;305;1;12;3
14578;592;221;25;15;4
14579;592;233;37;7;5
14580;592;232;80;3;6
14581;592;224;1;5;7
14582;592;222;25;8;8
14583;592;304;1;9;9
14584;592;230;37;19;10
14585;592;250;63;2;11
14586;592;289;26;18;12
14587;592;251;32;22;13
14588;592;292;25;24;14
14589;592;296;66;25;15
14590;592;182;6;1;16
14591;592;308;34;23;17
14592;592;280;66;21;18
14593;592;293;1;20;19
14594;592;223;6;6;0
14595;592;187;34;13;0
14596;592;235;32;10;0
14597;592;231;64;14;0
14598;592;200;63;17;0
14599;592;310;32;26;0
14600;592;238;32;16;0
14601;592;311;80;27;0
14602;593;182;6;1;1
14603;593;223;6;3;2
14604;593;224;1;4;3
14605;593;233;37;13;4
14606;593;222;25;9;5
14607;593;304;1;8;6
14608;593;312;58;21;7
14609;593;221;25;16;8
14610;593;305;1;17;9
14611;593;231;64;10;10
14612;593;187;34;15;11
14613;593;280;66;20;12
14614;593;250;63;14;13
14615;593;314;77;25;14
14616;593;197;58;12;0
14617;593;289;26;19;0
14618;593;232;80;7;0
14619;593;200;63;18;0
14620;593;296;66;22;0
14621;593;235;32;5;0
14622;593;238;32;2;0
14623;593;278;78;23;0
14624;593;313;34;24;0
14625;593;199;34;6;0
14626;593;306;66;11;0
14627;593;265;26;0;0
14628;593;311;80;0;0
14629;594;224;1;4;1
14630;594;182;6;3;2
14631;594;222;25;2;3
14632;594;223;6;1;4
14633;594;306;66;7;5
14634;594;304;1;12;6
14635;594;305;1;13;7
14636;594;289;26;29;8
14637;594;230;37;31;9
14638;594;314;77;23;10
14639;594;187;34;19;11
14640;594;265;26;21;12
14641;594;197;58;17;13
14642;594;298;80;30;14
14643;594;267;57;14;15
14644;594;296;66;25;16
14645;594;269;34;27;17
14646;594;312;58;18;18
14647;594;235;32;16;0
14648;594;252;79;20;0
14649;594;199;34;24;0
14650;594;238;32;5;0
14651;594;221;25;28;0
14652;594;200;63;26;0
14653;594;315;34;11;0
14654;594;250;63;8;0
14655;594;313;34;22;0
14656;594;231;64;9;0
14657;594;232;80;6;0
14658;594;280;66;15;0
14659;594;233;37;10;0
14660;594;316;63;0;0
14661;595;238;32;3;1
14662;595;222;25;5;2
14663;595;197;58;6;3
14664;595;223;6;2;4
14665;595;224;1;13;5
14666;595;187;34;23;6
14667;595;289;26;21;7
14668;595;265;26;26;8
14669;595;221;25;4;9
14670;595;280;66;27;0
14671;595;235;32;19;0
14672;595;182;6;1;0
14673;595;231;64;7;0
14674;595;305;1;10;0
14675;595;199;34;8;0
14676;595;296;66;22;0
14677;595;267;57;25;0
14678;595;233;37;9;0
14679;595;306;66;11;0
14680;595;304;1;12;0
14681;595;232;80;14;0
14682;595;230;37;15;0
14683;595;312;58;16;0
14684;595;250;63;18;0
14685;595;314;77;24;0
14686;595;200;63;17;0
14687;595;278;78;20;0
14688;595;313;34;0;0
14689;596;222;25;2;1
14690;596;221;25;1;2
14691;596;231;64;6;3
14692;596;224;1;9;4
14693;596;197;58;8;5
14694;596;289;26;15;6
14695;596;265;26;18;7
14696;596;311;80;21;8
14697;596;313;34;20;9
14698;596;230;37;17;10
14699;596;187;34;14;11
14700;596;267;57;26;0
14701;596;182;6;3;0
14702;596;317;37;16;0
14703;596;304;1;12;0
14704;596;200;63;22;0
14705;596;199;34;10;0
14706;596;235;32;7;0
14707;596;223;6;4;0
14708;596;250;63;24;0
14709;596;238;32;5;0
14710;596;316;63;25;0
14711;596;305;1;11;0
14712;596;306;66;13;0
14713;596;318;58;23;0
14714;596;280;66;19;0
14715;596;308;80;0;0
14716;597;182;6;1;1
14717;597;223;6;2;2
14718;597;224;1;3;3
14719;597;305;1;4;4
14720;597;222;25;5;5
14721;597;221;25;8;6
14722;597;187;34;13;7
14723;597;238;32;10;8
14724;597;313;34;23;9
14725;597;230;37;15;10
14726;597;235;32;18;11
14727;597;199;34;12;12
14728;597;267;57;17;0
14729;597;304;1;9;0
14730;597;296;66;25;0
14731;597;232;80;21;0
14732;597;265;26;14;0
14733;597;197;58;7;0
14734;597;306;66;16;0
14735;597;289;26;19;0
14736;597;280;66;24;0
14737;597;200;63;20;0
14738;597;231;64;6;0
14739;597;252;58;11;0
14740;597;233;37;22;0
14741;597;314;77;0;0
14742;597;298;80;0;0
14743;598;238;32;2;1
14744;598;182;6;1;2
14745;598;223;6;4;3
14746;598;222;25;7;4
14747;598;235;32;13;5
14748;598;304;1;11;6
14749;598;305;1;6;7
14750;598;221;25;9;8
14751;598;232;80;15;9
14752;598;306;66;17;10
14753;598;230;37;16;11
14754;598;197;58;12;12
14755;598;289;26;21;13
14756;598;296;66;22;14
14757;598;265;26;20;15
14758;598;187;34;14;16
14759;598;224;1;5;0
14760;598;199;34;8;0
14761;598;200;63;18;0
14762;598;252;58;3;0
14763;598;280;66;19;0
14764;598;231;64;10;0
14765;598;267;57;0;0
14766;598;313;34;0;0
14767;598;250;34;0;0
14768;598;219;80;0;0
14769;598;233;37;0;0
14770;598;319;63;0;0
14771;598;316;63;0;0
14772;598;315;34;0;0
14773;599;222;25;3;1
14774;599;224;1;8;2
14775;599;235;32;12;3
14776;599;223;6;7;4
14777;599;182;6;1;5
14778;599;199;34;4;6
14779;599;304;1;19;7
14780;599;252;58;5;8
14781;599;250;34;20;9
14782;599;238;32;2;10
14783;599;187;34;13;11
14784;599;306;66;23;12
14785;599;289;26;22;13
14786;599;200;63;17;14
14787;599;280;66;24;0
14788;599;296;66;14;0
14789;599;305;1;11;0
14790;599;197;58;16;0
14791;599;233;37;9;0
14792;599;221;25;10;0
14793;599;232;80;15;0
14794;599;230;37;16;0
14795;599;314;77;25;0
14796;599;231;64;6;0
14797;599;320;26;21;0
14798;599;259;79;0;0
14799;599;321;63;0;0
14800;599;311;80;0;0
14801;599;275;34;0;0
14802;599;267;57;0;0
14803;599;300;76;0;0
14804;599;307;74;0;0
14805;599;283;37;0;0
14806;599;316;63;0;0
14807;600;223;6;2;1
14808;600;222;25;4;2
14809;600;199;34;6;3
14810;600;238;32;8;4
14811;600;235;32;9;5
14812;600;252;58;11;6
14813;600;233;37;20;7
14814;600;197;58;18;8
14815;600;289;26;19;9
14816;600;280;66;24;10
14817;600;321;63;25;11
14818;600;250;34;17;12
14819;600;230;37;23;13
14820;600;270;79;20;14
14821;600;305;1;12;15
14822;600;200;63;13;0
14823;600;231;64;10;0
14824;600;221;25;5;0
14825;600;232;80;16;0
14826;600;306;66;15;0
14827;600;267;57;22;0
14828;600;224;1;3;0
14829;600;172;80;21;0
14830;600;187;34;14;0
14831;600;182;6;1;0
14832;600;304;1;7;0
14833;600;296;66;0;0
14834;600;314;77;0;0
14835;600;265;26;0;0
14836;600;256;78;0;0
14837;600;278;78;0;0
14838;600;307;74;0;0
14839;601;199;34;2;1
14840;601;304;1;10;2
14841;601;231;64;7;3
14842;601;187;34;11;4
14843;601;223;6;8;5
14844;601;230;37;20;6
14845;601;322;1;17;7
14846;601;197;58;23;8
14847;601;323;63;25;9
14848;601;314;77;19;10
14849;601;233;37;15;11
14850;601;289;26;21;12
14851;601;270;79;24;0
14852;601;238;32;6;0
14853;601;235;32;22;0
14854;601;221;25;14;0
14855;601;250;34;4;0
14856;601;224;1;3;0
14857;601;172;80;12;0
14858;601;232;80;9;0
14859;601;252;58;16;0
14860;601;306;66;18;0
14861;601;182;6;1;0
14862;601;243;26;13;0
14863;601;222;25;5;0
14864;601;251;64;0;0
14865;601;316;63;0;0
14866;601;321;63;0;0
14867;601;283;57;0;0
14868;601;219;63;0;0
14869;601;324;34;0;0
14870;602;238;32;7;1
14871;602;224;1;6;2
14872;602;222;25;12;3
14873;602;232;80;15;4
14874;602;250;34;3;5
14875;602;304;1;19;6
14876;602;187;34;4;7
14877;602;289;26;21;8
14878;602;322;1;23;9
14879;602;252;58;22;10
14880;602;221;25;10;11
14881;602;223;6;5;0
14882;602;182;6;1;0
14883;602;235;32;16;0
14884;602;243;26;14;0
14885;602;172;80;17;0
14886;602;197;58;9;0
14887;602;230;37;13;0
14888;602;314;77;20;0
14889;602;199;34;2;0
14890;602;233;37;18;0
14891;602;280;66;25;0
14892;602;231;64;8;0
14893;602;296;66;24;0
14894;602;306;66;11;0
14895;602;319;63;0;0
14896;602;325;34;0;0
14897;602;321;63;0;0
14898;602;283;57;0;0
14899;602;278;78;0;0
14900;602;316;63;0;0
14901;603;224;1;1;1
14902;603;223;6;6;2
14903;603;238;32;10;3
14904;603;231;64;8;4
14905;603;221;25;7;5
14906;603;304;1;14;6
14907;603;207;73;16;7
14908;603;250;34;9;8
14909;603;199;34;4;9
14910;603;324;63;22;10
14911;603;243;26;11;11
14912;603;288;67;24;12
14913;603;235;32;21;13
14914;603;289;26;20;14
14915;603;172;80;18;15
14916;603;200;1;12;16
14917;603;278;66;25;0
14918;603;182;6;2;0
14919;603;252;58;13;0
14920;603;187;34;15;0
14921;603;306;66;17;0
14922;603;222;25;3;0
14923;603;197;58;5;0
14924;603;232;80;19;0
14925;603;326;34;26;0
14926;603;233;37;23;0
14927;603;321;63;0;0
14928;603;283;57;0;0
14929;603;230;37;0;0
14930;603;270;34;0;0
14931;604;199;34;1;1
14932;604;250;34;4;2
14933;604;231;64;2;3
14934;604;224;1;8;4
14935;604;187;34;7;5
14936;604;221;25;13;6
14937;604;200;1;20;7
14938;604;289;26;24;8
14939;604;278;66;12;9
14940;604;197;58;10;10
14941;604;223;6;9;11
14942;604;243;26;21;12
14943;604;238;32;19;0
14944;604;283;57;22;0
14945;604;252;58;18;0
14946;604;222;25;6;0
14947;604;232;80;15;0
14948;604;182;6;5;0
14949;604;172;80;11;0
14950;604;288;67;14;0
14951;604;319;63;26;0
14952;604;230;37;25;0
14953;604;324;63;23;0
14954;604;235;32;16;0
14955;604;314;32;27;0
14956;604;207;73;3;0
14957;604;304;1;17;0
14958;604;233;37;0;0
14959;604;270;34;0;0
14960;604;306;66;0;0
14961;605;224;32;2;1
14962;605;327;25;6;2
14963;605;328;25;4;3
14964;605;235;6;3;4
14965;605;304;1;8;5
14966;605;290;34;13;6
14967;605;223;66;1;7
14968;605;309;1;11;8
14969;605;232;6;14;9
14970;605;329;37;18;10
14971;605;197;37;17;0
14972;605;306;66;7;0
14973;605;307;80;19;0
14974;605;238;32;5;0
14975;605;182;66;13;0
14976;605;199;34;9;0
14977;605;305;63;10;0
14978;605;250;63;15;0
14979;605;330;80;16;0
14980;606;224;32;2;1
14981;606;328;25;8;2
14982;606;304;1;5;3
14983;606;232;6;17;4
14984;606;235;6;3;5
14985;606;223;66;4;6
14986;606;307;80;14;7
14987;606;182;66;13;8
14988;606;330;80;18;9
14989;606;327;25;9;10
14990;606;199;34;7;11
14991;606;331;63;20;12
14992;606;306;66;10;0
14993;606;329;37;19;0
14994;606;250;63;6;0
14995;606;305;63;14;0
14996;606;197;37;15;0
14997;606;238;32;1;0
14998;606;290;34;11;0
14999;606;309;1;12;0
15000;607;328;25;16;1
15001;607;309;1;6;2
15002;607;224;32;2;3
15003;607;232;6;15;4
15004;607;304;1;1;5
15005;607;332;58;21;6
15006;607;199;34;8;7
15007;607;333;63;20;8
15008;607;222;1;3;9
15009;607;307;80;19;10
15010;607;238;32;4;11
15011;607;250;63;9;0
15012;607;292;25;22;0
15013;607;197;37;18;0
15014;607;327;25;25;0
15015;607;329;37;23;0
15016;607;290;34;17;0
15017;607;334;80;24;0
15018;607;182;66;10;0
15019;607;262;58;14;0
15020;607;306;66;7;0
15021;607;293;32;13;0
15022;607;223;66;5;0
15023;607;235;6;11;0
15024;607;305;63;12;0
15025;608;224;32;7;1
15026;608;327;25;3;2
15027;608;332;58;14;3
15028;608;309;1;5;4
15029;608;306;66;10;5
15030;608;304;1;2;6
15031;608;329;37;19;7
15032;608;280;37;18;8
15033;608;223;66;8;9
15034;608;290;34;12;10
15035;608;330;80;20;11
15036;608;235;6;6;12
15037;608;199;34;15;0
15038;608;307;80;21;0
15039;608;238;32;1;0
15040;608;328;25;4;0
15041;608;182;66;11;0
15042;608;289;58;22;0
15043;608;305;63;9;0
15044;608;262;58;13;0
15045;608;333;34;17;0
15046;608;250;63;16;0
15047;609;328;25;6;1
15048;609;327;25;4;2
15049;609;224;32;9;3
15050;609;333;34;18;4
15051;609;182;66;14;5
15052;609;278;81;15;6
15053;609;304;1;2;7
15054;609;250;63;8;8
15055;609;289;58;23;9
15056;609;223;66;12;10
15057;609;329;37;20;11
15058;609;197;37;16;0
15059;609;306;66;5;0
15060;609;290;34;19;0
15061;609;238;32;1;0
15062;609;309;1;10;0
15063;609;307;80;21;0
15064;609;199;34;7;0
15065;609;332;58;11;0
15066;609;262;58;22;0
15067;609;235;6;3;0
15068;609;330;80;17;0
15069;609;305;63;13;0
15070;610;328;25;1;1
15071;610;224;32;5;2
15072;610;238;32;2;3
15073;610;327;25;4;4
15074;610;309;1;15;5
15075;610;304;1;3;6
15076;610;333;34;25;7
15077;610;305;63;13;8
15078;610;231;37;18;9
15079;610;262;58;22;10
15080;610;290;34;9;11
15081;610;197;37;14;0
15082;610;289;58;24;0
15083;610;232;6;16;0
15084;610;199;34;19;0
15085;610;235;6;7;0
15086;610;307;80;10;0
15087;610;306;66;11;0
15088;610;250;63;17;0
15089;610;259;37;23;0
15090;610;330;80;21;0
15091;610;182;66;6;0
15092;610;278;81;12;0
15093;610;223;66;8;0
15094;610;329;37;20;0
15095;611;304;1;6;1
15096;611;238;32;1;2
15097;611;327;25;2;3
15098;611;199;34;5;4
15099;611;328;25;3;5
15100;611;235;6;8;6
15101;611;309;1;7;7
15102;611;329;37;21;8
15103;611;223;66;12;9
15104;611;250;63;16;10
15105;611;307;80;11;11
15106;611;224;32;4;12
15107;611;182;66;15;13
15108;611;332;58;19;14
15109;611;306;66;9;0
15110;611;262;58;17;0
15111;611;305;63;10;0
15112;611;197;37;20;0
15113;611;289;58;18;0
15114;611;290;34;12;0
15115;611;317;37;14;0
15116;612;238;32;5;1
15117;612;327;25;4;2
15118;612;199;34;8;3
15119;612;328;25;1;4
15120;612;235;6;12;5
15121;612;231;37;14;6
15122;612;232;6;10;7
15123;612;304;1;6;8
15124;612;182;66;17;9
15125;612;289;58;16;10
15126;612;306;66;15;11
15127;612;223;66;9;12
15128;612;250;63;18;13
15129;612;307;80;24;14
15130;612;313;57;25;15
15131;612;290;34;19;16
15132;612;222;1;2;0
15133;612;224;32;3;0
15134;612;305;63;11;0
15135;612;333;34;13;0
15136;612;317;37;22;0
15137;612;332;58;20;0
15138;612;280;80;23;0
15139;612;197;37;7;0
15140;612;262;58;21;0
15141;613;309;1;3;1
15142;613;238;32;1;2
15143;613;304;1;2;3
15144;613;231;37;11;4
15145;613;327;25;7;5
15146;613;199;34;8;6
15147;613;223;66;10;7
15148;613;235;6;19;8
15149;613;307;80;18;9
